tweet_id,name,screen_name,retweet_count,text,created_at,favourite_count,hashtags,status_count,location,source_device
1485746098455003137,DemsMight.com,demsmight,0,"But they want you to believe they do.  As a result, they’ve attacked Biden’s withdrawal from Afghanistan, despite it being the greater good. They’ve given zero attention to the economic recovery efforts and high vaccination rates.  Then, they double down claiming Biden failed...",2022-01-24 22:47:28+00:00,2,[],28385,,Twitter for iPhone
1485746079861817345,Steven Clark,StevenC37731845,0,"@chucktodd Hey Chucky, he's competent and effective enough to have us with a 3.9% unemployment rate, and the infrastructure union jobs didn't begin yet. No more Afghanistan to talk about. He set up AUKUS to counter China-Taiwan, and closed down a secret Chinese military port in the UAE.",2022-01-24 22:47:23+00:00,0,[],2802,,Twitter for Android
1485746030637305857,CJP-NHRecords Staff,CJPStaff,0,@Jim_Jordan Actually speaking with Western European businesses daily they know Obama policy reruns like shipping $ in night time delivery as O’Biden’s night time weapons delivered to light the Putin fuze since weakness shown by #POTUS Afghanistan withdrawal plus they too say God help the USA,2022-01-24 22:47:12+00:00,0,"[{'text': 'POTUS', 'indices': [228, 234]}]",17596,,Twitter for iPhone
1485746025583329283,Δρ. Επιστήμονας Μπεκάτσας,BforBekatsa2,0,@Ch2Christo I just hope they haven't done the same simulation they used to get out of Afghanistan,2022-01-24 22:47:10+00:00,1,[],25468,,Twitter for Android
1485745963239153666,O. del Raye,O_delRaye,1,"@RepWesterman @POTUS The deadline for the removal of troups from Afghanistan was agreed upon between the Taliban and; Trump in 02/20. If Trump had won re-election, it would've looked just as bad because it was going to happen anyway. I can't stand politicians who try to rewrite history.",2022-01-24 22:46:56+00:00,0,[],1483,,Twitter Web App
1485745939482513408,Muhammad🌹Muhammad,YouOnDum,0,"@Charlie260268 @ChiocciMike @darrengrimes_ Foreign soldiers, also known as allies. You have no understanding of asymmetrical warfare. Ukraine is plains, Afghanistan is mountains and deserts. Ukraine can be rolled over by a significant mechanised force if not properly defended. Russia has far more troops and equipment.",2022-01-24 22:46:50+00:00,0,[],2650,,Twitter for iPhone
1485745912571850752,Angel Ortiz,AOPolPR,0,"@Shane_maps I know, but I just think war is hard to avoid right now. And I'm concerned about our troops getting dragged in a bloodbath that may make Afghanistan look like a picnic",2022-01-24 22:46:44+00:00,0,[],1139,,Twitter Web App
1485745911229825025,Nn Afg,NnAfg4,0,"@mariamshireen Taiban zindabad   .. stop doing propaganda against our new government,  Afghanistan is very safe now compared to before usa ,",2022-01-24 22:46:43+00:00,0,[],87,,Twitter for Android
1485745855223189505,John,Johnthegreek27,0,"Biden handling #Afghanistan was a disaster, now how well is he going to handle the #Ukraine and #Russia issue.",2022-01-24 22:46:30+00:00,0,"[{'text': 'Afghanistan', 'indices': [15, 27]}, {'text': 'Ukraine', 'indices': [83, 91]}, {'text': 'Russia', 'indices': [96, 103]}]",12098,,Twitter for iPhone
1485745848810094598,fireprince96,fireprince96,0,@BigPicture425 @Lynguist716 @POTUS Lets not forget what happened in Afghanistan ,2022-01-24 22:46:28+00:00,0,[],8898,,Twitter for Android
1485745837523230722,RebelGrits,lorelei2663,1,@JMS2021PA @FraudisReal11 True but I'm pretty sure the CCP is waiting in the wings there just like they were in Afghanistan.  Biden does their bidding.,2022-01-24 22:46:26+00:00,2,[],779,,Twitter Web App
1485745836172746758,JP Rattie ®,jprattie,0,"@DavidPa42699044 @jaiboregio @libsoftiktok So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:46:25+00:00,0,[],4756,,Twitter Web App
1485745819915534338,Brad,Brad08553864,0,"@POTUS Really, Really, you have to be kidding. Ever since Biden (that means you) things could not have gotten worse. Inflation, Afghanistan, the southern Border, hate crimes, robberies, shootings, police being ambushed and killed along with the green light to Russia to invade Ukraine.",2022-01-24 22:46:21+00:00,0,[],335,,Twitter for iPhone
1485745804413394950,JP Rattie ®,jprattie,0,"@JessicaVaugn @libsoftiktok So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:46:18+00:00,0,[],4756,,Twitter Web App
1485745792543510531,JanB 💙,JanBurch20,0,"@DrWaheedArian Afghanistan and the beautiful people there have been treated so inhumanely, by so many countries, over so many centuries. Sending you and your family love and hugs",2022-01-24 22:46:15+00:00,1,[],12454,,Twitter for iPhone
1485745775091064840,JP Rattie ®,jprattie,0,"@Fred_J_Walsh @libsoftiktok So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:46:11+00:00,2,[],4756,,Twitter Web App
1485745763560927235,Joanne,rushmom22,0,No longer think @JoeBiden is creating chaos in #US because he is weak. Believe #Democrat #Socialists Biden are calculating and intentional in their policies to abuse #Americans  #inflation #stockmarket  #illegals #energy #crime #Afghanistan #CRT  #taxes,2022-01-24 22:46:08+00:00,0,"[{'text': 'US', 'indices': [47, 50]}, {'text': 'Democrat', 'indices': [79, 88]}, {'text': 'Socialists', 'indices': [89, 100]}, {'text': 'Americans', 'indices': [166, 176]}, {'text': 'inflation', 'indices': [178, 188]}, {'text': 'stockmarket', 'indices': [189, 201]}, {'text': 'illegals', 'indices': [203, 212]}, {'text': 'energy', 'indices': [213, 220]}, {'text': 'crime', 'indices': [221, 227]}, {'text': 'Afghanistan', 'indices': [228, 240]}, {'text': 'CRT', 'indices': [241, 245]}, {'text': 'taxes', 'indices': [247, 253]}]",10793,,Twitter for iPad
1485745741540868097,JP Rattie ®,jprattie,0,"@libsoftiktok So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:46:03+00:00,0,[],4756,,Twitter Web App
1485745704370798592,Rob,_Roughneck_Rob,0,"@dawsonjames498 We should have pulled everyone out. We should have never went in when we did because the time to make a true different had since passed  However, he did leave troops there to assist our allies  Biden pulled out of Afghanistan leaving  civilians and troops behind  BIG difference",2022-01-24 22:45:54+00:00,0,[],16489,,Twitter for Android
1485745689783115783,Decentiae,Decentiae,1,"@emptywheel Troops in Kazakhstan, influence rising in Afghanistan. It helps to create noise elsewhere.",2022-01-24 22:45:50+00:00,2,[],4503,,Twitter for iPad
1485745677565149188,Lauren,econ_lauren,0,"@MrBurnItDowN29 @EarthWillBeRed Cutting military budget polls at like 10% . The minute you do that you allow Republicans to run ""democrats are defunding the military and putting you at danger"" would win every time. biden cutting drone strikes and ended Afghanistan is 100x more meaningful",2022-01-24 22:45:48+00:00,0,[],4532,,Twitter Web App
1485745649391861760,Don,DluxdzinesDon,0,@ScottPresler @JoeBiden If your ex president did release Taliban members from prison...the Afghanistan incident wouldn't have happened. Get that bump on your head checked out,2022-01-24 22:45:41+00:00,0,[],300,,Twitter Web App
1485745631469703172,JP Rattie ®,jprattie,0,"@mmpadellan So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:45:37+00:00,0,[],4756,,Twitter Web App
1485745613140643845,JP Rattie ®,jprattie,0,"@mmpadellan So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:45:32+00:00,1,[],4756,,Twitter Web App
1485745594874355714,JP Rattie ®,jprattie,0,"@xRokai So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:45:28+00:00,0,[],4756,,Twitter Web App
1485745569972826121,andrew grom,ogonperuna,0,@SangofCulture @TelegraphWorld Russia is in Syria by invitation from the Syrian government. So they are doing what the Syrian gov asked them to do  US is in Syria illegally.  And US is greatest threat to world peace. Who caused instability in Libya? Iraq? Afghanistan? Who created ISIS? Taliban? Chechens?,2022-01-24 22:45:22+00:00,0,[],553,,Twitter Web App
1485745548636598274,Robert Schaefer,SwaggerSchaefer,0,"@ajaxsinger Perhaps. His current sanctions policies in Afghanistan, and support for the Saudi War in Yemen amount to genocide and are actually somehow worse than Trump was able to do in his administration. When it comes to vaccinating the world, he's hardly even tried to get the EU...",2022-01-24 22:45:17+00:00,0,[],2048,,Twitter Web App
1485745528965058562,Nn Afg,NnAfg4,0,"@rezarvhimi Afghanistan is safe place and stop  propaganda against our new government,  I know most of Chinains hazara do case for passport to get Eup",2022-01-24 22:45:12+00:00,0,[],87,,Twitter for Android
1485745485835030533,Nana Issa,Nana1951Ni,0,@FoxNews The most wise action taken by Biden is  the  withdrawal from Afghanistan.,2022-01-24 22:45:02+00:00,0,[],14210,,Twitter for Android
1485745372735500289,Kelly Stout,DizzyedUpGirl,0,@LolaSmithJones1 @NormDePlume69 @Acyn Biden got us out of Afghanistan.   And why should the immigrants be vaccinated when the residents aren't?  And I thought COVID wasn't deadly? Now you're worried about it? Record cases because he can't stop all the COVIDIOTS from going out and catching it on purpose.,2022-01-24 22:44:35+00:00,1,[],24954,,Twitter for Android
1485745352837840896,samuel harper,slammnsammy77,0,"@nypost Afghanistan was the model, any Americans should leave now or risk collateral damage to your body.",2022-01-24 22:44:30+00:00,0,[],136,,Twitter for Android
1485745324073308165,JP Rattie ®,jprattie,0,"@om_eye_goodness So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:44:23+00:00,0,[],4756,,Twitter Web App
1485745302925676550,JP Rattie ®,jprattie,0,"@Tradermayne So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:44:18+00:00,0,[],4756,,Twitter Web App
1485745266816954371,JP Rattie ®,jprattie,0,"@billionair_key So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:44:10+00:00,0,[],4756,,Twitter Web App
1485745254703710215,No Rene Gade 💉💉,luciferaseus,0,"@buldursgait @Corvidilik @VaushV — Hasan, why shouldn't the US help its ally against the fascist imperialist regime that is Russia? — Iraq this Iraq that, Afghanistan reeeeee!!   =  literally whataboutism",2022-01-24 22:44:07+00:00,0,[],1368,,Twitter for Android
1485745244880654336,JP Rattie ®,jprattie,0,"@SBF_FTX So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:44:04+00:00,0,[],4756,,Twitter Web App
1485745228996820996,Lori Cassa,lbcbe,0,@mercedesschlapp TFG started the chaos in Afghanistan.,2022-01-24 22:44:01+00:00,0,[],15039,,Twitter for iPhone
1485745210726359042,Ato Biruk,AtoBiruk,1,"@ShuForCongress Kids as young as 2-years-old, no concept of what they are or what Afghanistan is, and they die in an explosion. Saddest thing that I can think of... Sec Blinken shrugs his shoulders, no one is punished.",2022-01-24 22:43:56+00:00,1,[],5646,,Twitter Web App
1485745166208147457,Frank,Frankisalegend1,0,@terminator1229 @Saiarav @omarali50 @roh_tweets @myraemacdonald They saw America in action in Afghanistan. They see weakness and are going for the jugular.,2022-01-24 22:43:46+00:00,2,[],32835,,Twitter Web App
1485745157626822656,Kaimatai,kaimatai,0,"@Wrigley70 @JoJoFromJerz @TenaciousEye The previous administration broke a number of trade treaties to inflict tariffs on us, walked out of the Paris agreement and insulted all of its allies that sacrificed lives for it in Afghanistan over a petty squabble about money. That's why it got told to get lost over Iran.",2022-01-24 22:43:44+00:00,1,[],164971,,Twitter Web App
1485745076944965633,JP Rattie ®,jprattie,0,"@Psychology_DQ So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:43:24+00:00,0,[],4756,,Twitter Web App
1485745053620391940,Norm Abookire,nabookire,0,"@wcbuecker Shades of Philip K. Dick’s Man in the High Castle, The GOP was an America First party before WWII and would have allowed Nazism to take Europe.  They seemed to have lost their interventionist tilt from Vietnam to Iraq to Afghanistan. #",2022-01-24 22:43:19+00:00,1,[],70636,,Twitter for iPhone
1485745051816894466,JP Rattie ®,jprattie,0,"@RogerDickerman So the United States thinks it's going to ""fight"" a country that: Executed Chechen hostage takers in Moscow; Dropped landmines that looked like children's toys in Afghanistan; Executed the FAMILIES of the kidnappers who took Russian soldiers hostage in Lebanon.  Gen-Z? Uh-huh NOT",2022-01-24 22:43:18+00:00,0,[],4756,,Twitter Web App
